Time,StepCount,l1,l2,m1,m2,q1,q2,ref1,ref2,Kp1,Kd1,Ki1,Kp2,Kd2,Ki2
16.78,1678,0,0,0,0,1.57031,-1.57039,0,0,0,0,0,0,0,0
16.79,1679,0,0,0,0,1.57031,-1.57038,0,0,0,0,0,0,0,0
16.8,1680,0,0,0,0,1.57031,-1.57038,0,0,0,0,0,0,0,0
16.81,1681,0,0,0,0,1.57031,-1.57038,0,0,0,0,0,0,0,0
16.82,1682,0,0,0,0,1.57031,-1.57038,0,0,0,0,0,0,0,0
16.83,1683,0,0,0,0,1.5703,-1.57038,0,0,0,0,0,0,0,0
16.84,1684,0,0,0,0,1.5703,-1.57038,0,0,0,0,0,0,0,0
16.85,1685,0,0,0,0,1.5703,-1.57038,0,0,0,0,0,0,0,0
16.86,1686,0,0,0,0,1.5703,-1.57038,0,0,0,0,0,0,0,0
16.87,1687,0,0,0,0,1.5703,-1.57037,0,0,0,0,0,0,0,0
16.88,1688,0,0,0,0,1.5703,-1.57037,0,0,0,0,0,0,0,0
16.89,1689,0,0,0,0,1.5703,-1.57037,0,0,0,0,0,0,0,0
16.9,1690,0,0,0,0,1.5703,-1.57037,0,0,0,0,0,0,0,0
16.91,1691,0,0,0,0,1.5703,-1.57037,0,0,0,0,0,0,0,0
16.92,1692,0,0,0,0,1.57029,-1.57037,0,0,0,0,0,0,0,0
16.93,1693,0,0,0,0,1.57029,-1.57037,0,0,0,0,0,0,0,0
16.94,1694,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
16.95,1695,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
16.96,1696,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
16.97,1697,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
16.98,1698,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
16.99,1699,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
17,1700,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
17.01,1701,0,0,0,0,1.57029,-1.57036,0,0,0,0,0,0,0,0
17.02,1702,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.03,1703,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.04,1704,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.05,1705,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.06,1706,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.07,1707,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.08,1708,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.09,1709,0,0,0,0,1.57028,-1.57035,0,0,0,0,0,0,0,0
17.1,1710,0,0,0,0,1.57028,-1.57034,0,0,0,0,0,0,0,0
17.11,1711,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.12,1712,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.13,1713,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.14,1714,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.15,1715,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.16,1716,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.17,1717,0,0,0,0,1.57027,-1.57034,0,0,0,0,0,0,0,0
17.18,1718,0,0,0,0,1.57027,-1.57033,0,0,0,0,0,0,0,0
17.19,1719,0,0,0,0,1.57027,-1.57033,0,0,0,0,0,0,0,0
17.2,1720,0,0,0,0,1.57027,-1.57033,0,0,0,0,0,0,0,0
17.21,1721,0,0,0,0,1.57026,-1.57033,0,0,0,0,0,0,0,0
17.22,1722,0,0,0,0,1.57026,-1.57033,0,0,0,0,0,0,0,0
17.23,1723,0,0,0,0,1.57026,-1.57033,0,0,0,0,0,0,0,0
17.24,1724,0,0,0,0,1.57026,-1.57033,0,0,0,0,0,0,0,0
17.25,1725,0,0,0,0,1.57026,-1.57033,0,0,0,0,0,0,0,0
17.26,1726,0,0,0,0,1.57026,-1.57033,0,0,0,0,0,0,0,0
17.27,1727,0,0,0,0,1.57026,-1.57032,0,0,0,0,0,0,0,0
17.28,1728,0,0,0,0,1.57026,-1.57032,0,0,0,0,0,0,0,0
17.29,1729,0,0,0,0,1.57026,-1.57032,0,0,0,0,0,0,0,0
17.3,1730,0,0,0,0,1.57026,-1.57032,0,0,0,0,0,0,0,0
17.31,1731,0,0,0,0,1.57026,-1.57032,0,0,0,0,0,0,0,0
17.32,1732,0,0,0,0,1.57025,-1.57032,0,0,0,0,0,0,0,0
17.33,1733,0,0,0,0,1.57025,-1.57032,0,0,0,0,0,0,0,0
17.34,1734,0,0,0,0,1.57025,-1.57032,0,0,0,0,0,0,0,0
17.35,1735,0,0,0,0,1.57025,-1.57032,0,0,0,0,0,0,0,0
17.36,1736,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.37,1737,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.38,1738,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.39,1739,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.4,1740,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.41,1741,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.42,1742,0,0,0,0,1.57025,-1.57031,0,0,0,0,0,0,0,0
17.43,1743,0,0,0,0,1.57024,-1.57031,0,0,0,0,0,0,0,0
17.44,1744,0,0,0,0,1.57024,-1.57031,0,0,0,0,0,0,0,0
17.45,1745,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.46,1746,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.47,1747,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.48,1748,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.49,1749,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.5,1750,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.51,1751,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.52,1752,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.53,1753,0,0,0,0,1.57024,-1.5703,0,0,0,0,0,0,0,0
17.54,1754,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.55,1755,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.56,1756,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.57,1757,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.58,1758,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.59,1759,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.6,1760,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.61,1761,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.62,1762,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.63,1763,0,0,0,0,1.57023,-1.57029,0,0,0,0,0,0,0,0
17.64,1764,0,0,0,0,1.57023,-1.57028,0,0,0,0,0,0,0,0
17.65,1765,0,0,0,0,1.57023,-1.57028,0,0,0,0,0,0,0,0
17.66,1766,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.67,1767,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.68,1768,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.69,1769,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.7,1770,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.71,1771,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.72,1772,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.73,1773,0,0,0,0,1.57022,-1.57028,0,0,0,0,0,0,0,0
17.74,1774,0,0,0,0,1.57022,-1.57027,0,0,0,0,0,0,0,0
17.75,1775,0,0,0,0,1.57022,-1.57027,0,0,0,0,0,0,0,0
17.76,1776,0,0,0,0,1.57022,-1.57027,0,0,0,0,0,0,0,0
17.77,1777,0,0,0,0,1.57022,-1.57027,0,0,0,0,0,0,0,0
17.78,1778,0,0,0,0,1.57021,-1.57027,0,0,0,0,0,0,0,0
17.79,1779,0,0,0,0,1.57021,-1.57027,0,0,0,0,0,0,0,0
17.8,1780,0,0,0,0,1.57021,-1.57027,0,0,0,0,0,0,0,0
17.81,1781,0,0,0,0,1.57021,-1.57027,0,0,0,0,0,0,0,0
17.82,1782,0,0,0,0,1.57021,-1.57027,0,0,0,0,0,0,0,0
17.83,1783,0,0,0,0,1.57021,-1.57027,0,0,0,0,0,0,0,0
17.84,1784,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.85,1785,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.86,1786,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.87,1787,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.88,1788,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.89,1789,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.9,1790,0,0,0,0,1.57021,-1.57026,0,0,0,0,0,0,0,0
17.91,1791,0,0,0,0,1.5702,-1.57026,0,0,0,0,0,0,0,0
17.92,1792,0,0,0,0,1.5702,-1.57026,0,0,0,0,0,0,0,0
17.93,1793,0,0,0,0,1.5702,-1.57026,0,0,0,0,0,0,0,0
17.94,1794,0,0,0,0,1.5702,-1.57026,0,0,0,0,0,0,0,0
17.95,1795,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
17.96,1796,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
17.97,1797,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
17.98,1798,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
17.99,1799,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
18,1800,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
18.01,1801,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
18.02,1802,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
18.03,1803,0,0,0,0,1.5702,-1.57025,0,0,0,0,0,0,0,0
18.04,1804,0,0,0,0,1.57019,-1.57025,0,0,0,0,0,0,0,0
18.05,1805,0,0,0,0,1.57019,-1.57025,0,0,0,0,0,0,0,0
18.06,1806,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.07,1807,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.08,1808,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.09,1809,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.1,1810,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.11,1811,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.12,1812,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.13,1813,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.14,1814,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.15,1815,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.16,1816,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.17,1817,0,0,0,0,1.57019,-1.57024,0,0,0,0,0,0,0,0
18.18,1818,0,0,0,0,1.57019,-1.57023,0,0,0,0,0,0,0,0
18.19,1819,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.2,1820,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.21,1821,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.22,1822,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.23,1823,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.24,1824,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.25,1825,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.26,1826,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.27,1827,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.28,1828,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.29,1829,0,0,0,0,1.57018,-1.57023,0,0,0,0,0,0,0,0
18.3,1830,0,0,0,0,1.57018,-1.57022,0,0,0,0,0,0,0,0
18.31,1831,0,0,0,0,1.57018,-1.57022,0,0,0,0,0,0,0,0
18.32,1832,0,0,0,0,1.57018,-1.57022,0,0,0,0,0,0,0,0
18.33,1833,0,0,0,0,1.57018,-1.57022,0,0,0,0,0,0,0,0
18.34,1834,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.35,1835,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.36,1836,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.37,1837,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.38,1838,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.39,1839,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.4,1840,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.41,1841,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.42,1842,0,0,0,0,1.57017,-1.57022,0,0,0,0,0,0,0,0
18.43,1843,0,0,0,0,1.57017,-1.57021,0,0,0,0,0,0,0,0
18.44,1844,0,0,0,0,1.57017,-1.57021,0,0,0,0,0,0,0,0
18.45,1845,0,0,0,0,1.57017,-1.57021,0,0,0,0,0,0,0,0
18.46,1846,0,0,0,0,1.57017,-1.57021,0,0,0,0,0,0,0,0
18.47,1847,0,0,0,0,1.57017,-1.57021,0,0,0,0,0,0,0,0
18.48,1848,0,0,0,0,1.57017,-1.57021,0,0,0,0,0,0,0,0
18.49,1849,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.5,1850,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.51,1851,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.52,1852,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.53,1853,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.54,1854,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.55,1855,0,0,0,0,1.57016,-1.57021,0,0,0,0,0,0,0,0
18.56,1856,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.57,1857,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.58,1858,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.59,1859,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.6,1860,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.61,1861,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.62,1862,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.63,1863,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.64,1864,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.65,1865,0,0,0,0,1.57016,-1.5702,0,0,0,0,0,0,0,0
18.66,1866,0,0,0,0,1.57015,-1.5702,0,0,0,0,0,0,0,0
18.67,1867,0,0,0,0,1.57015,-1.5702,0,0,0,0,0,0,0,0
18.68,1868,0,0,0,0,1.57015,-1.5702,0,0,0,0,0,0,0,0
18.69,1869,0,0,0,0,1.57015,-1.5702,0,0,0,0,0,0,0,0
18.7,1870,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.71,1871,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.72,1872,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.73,1873,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.74,1874,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.75,1875,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.76,1876,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.77,1877,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.78,1878,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.79,1879,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.8,1880,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.81,1881,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.82,1882,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.83,1883,0,0,0,0,1.57015,-1.57019,0,0,0,0,0,0,0,0
18.84,1884,0,0,0,0,1.57014,-1.57019,0,0,0,0,0,0,0,0
18.85,1885,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.86,1886,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.87,1887,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.88,1888,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.89,1889,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.9,1890,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.91,1891,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.92,1892,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.93,1893,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.94,1894,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.95,1895,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.96,1896,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.97,1897,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.98,1898,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
18.99,1899,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
19,1900,0,0,0,0,1.57014,-1.57018,0,0,0,0,0,0,0,0
19.01,1901,0,0,0,0,1.57014,-1.57017,0,0,0,0,0,0,0,0
19.02,1902,0,0,0,0,1.57014,-1.57017,0,0,0,0,0,0,0,0
19.03,1903,0,0,0,0,1.57014,-1.57017,0,0,0,0,0,0,0,0
19.04,1904,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.05,1905,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.06,1906,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.07,1907,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.08,1908,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.09,1909,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.1,1910,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.11,1911,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.12,1912,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.13,1913,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.14,1914,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.15,1915,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.16,1916,0,0,0,0,1.57013,-1.57017,0,0,0,0,0,0,0,0
19.17,1917,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.18,1918,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.19,1919,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.2,1920,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.21,1921,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.22,1922,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.23,1923,0,0,0,0,1.57013,-1.57016,0,0,0,0,0,0,0,0
19.24,1924,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.25,1925,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.26,1926,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.27,1927,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.28,1928,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.29,1929,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.3,1930,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.31,1931,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.32,1932,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.33,1933,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.34,1934,0,0,0,0,1.57012,-1.57016,0,0,0,0,0,0,0,0
19.35,1935,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.36,1936,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.37,1937,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.38,1938,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.39,1939,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.4,1940,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.41,1941,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.42,1942,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.43,1943,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.44,1944,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.45,1945,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.46,1946,0,0,0,0,1.57012,-1.57015,0,0,0,0,0,0,0,0
19.47,1947,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.48,1948,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.49,1949,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.5,1950,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.51,1951,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.52,1952,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.53,1953,0,0,0,0,1.57011,-1.57015,0,0,0,0,0,0,0,0
19.54,1954,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.55,1955,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.56,1956,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.57,1957,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.58,1958,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.59,1959,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.6,1960,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.61,1961,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.62,1962,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.63,1963,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.64,1964,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.65,1965,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.66,1966,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.67,1967,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.68,1968,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.69,1969,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.7,1970,0,0,0,0,1.57011,-1.57014,0,0,0,0,0,0,0,0
19.71,1971,0,0,0,0,1.5701,-1.57014,0,0,0,0,0,0,0,0
19.72,1972,0,0,0,0,1.5701,-1.57014,0,0,0,0,0,0,0,0
19.73,1973,0,0,0,0,1.5701,-1.57014,0,0,0,0,0,0,0,0
19.74,1974,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.75,1975,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.76,1976,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.77,1977,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.78,1978,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.79,1979,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.8,1980,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.81,1981,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.82,1982,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.83,1983,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.84,1984,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.85,1985,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.86,1986,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.87,1987,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.88,1988,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.89,1989,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.9,1990,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.91,1991,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.92,1992,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.93,1993,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.94,1994,0,0,0,0,1.5701,-1.57013,0,0,0,0,0,0,0,0
19.95,1995,0,0,0,0,1.5701,-1.57012,0,0,0,0,0,0,0,0
19.96,1996,0,0,0,0,1.5701,-1.57012,0,0,0,0,0,0,0,0
19.97,1997,0,0,0,0,1.5701,-1.57012,0,0,0,0,0,0,0,0
19.98,1998,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
19.99,1999,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20,2000,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.01,2001,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.02,2002,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.03,2003,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.04,2004,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.05,2005,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.06,2006,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.07,2007,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.08,2008,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
20.09,2009,0,0,0,0,1.57009,-1.57012,0,0,0,0,0,0,0,0
